r,c,o,a,count
1,28,0,0,1
1,28,0,1,0
1,28,0,2,0
1,28,0,3,0
1,28,0,4,0
1,28,0,5,0
1,28,0,6,0
1,28,0,7,0
1,28,0,8,0
1,28,0,9,0
1,28,0,10,0
1,28,0,11,0
1,28,0,12,0
1,28,0,13,0
1,28,0,14,0
1,28,0,15,0
1,28,0,16,0
1,28,0,17,0
1,28,0,18,0
1,28,0,19,0
1,28,0,20,0
1,28,0,21,0
1,28,0,22,0
1,28,0,23,0
1,28,0,24,0
1,28,0,25,0
1,28,0,26,0
1,28,0,27,0
1,28,1,0,28
1,28,1,1,0
1,28,1,2,0
1,28,1,3,0
1,28,1,4,0
1,28,1,5,0
1,28,1,6,0
1,28,1,7,0
1,28,1,8,0
1,28,1,9,0
1,28,1,10,0
1,28,1,11,0
1,28,1,12,0
1,28,1,13,0
1,28,1,14,0
1,28,1,15,0
1,28,1,16,0
1,28,1,17,0
1,28,1,18,0
1,28,1,19,0
1,28,1,20,0
1,28,1,21,0
1,28,1,22,0
1,28,1,23,0
1,28,1,24,0
1,28,1,25,0
1,28,1,26,0
1,28,1,27,0
1,28,2,0,351
1,28,2,1,27
1,28,2,2,0
1,28,2,3,0
1,28,2,4,0
1,28,2,5,0
1,28,2,6,0
1,28,2,7,0
1,28,2,8,0
1,28,2,9,0
1,28,2,10,0
1,28,2,11,0
1,28,2,12,0
1,28,2,13,0
1,28,2,14,0
1,28,2,15,0
1,28,2,16,0
1,28,2,17,0
1,28,2,18,0
1,28,2,19,0
1,28,2,20,0
1,28,2,21,0
1,28,2,22,0
1,28,2,23,0
1,28,2,24,0
1,28,2,25,0
1,28,2,26,0
1,28,2,27,0
1,28,3,0,2600
1,28,3,1,650
1,28,3,2,26
1,28,3,3,0
1,28,3,4,0
1,28,3,5,0
1,28,3,6,0
1,28,3,7,0
1,28,3,8,0
1,28,3,9,0
1,28,3,10,0
1,28,3,11,0
1,28,3,12,0
1,28,3,13,0
1,28,3,14,0
1,28,3,15,0
1,28,3,16,0
1,28,3,17,0
1,28,3,18,0
1,28,3,19,0
1,28,3,20,0
1,28,3,21,0
1,28,3,22,0
1,28,3,23,0
1,28,3,24,0
1,28,3,25,0
1,28,3,26,0
1,28,3,27,0
1,28,4,0,12650
1,28,4,1,6900
1,28,4,2,900
1,28,4,3,25
1,28,4,4,0
1,28,4,5,0
1,28,4,6,0
1,28,4,7,0
1,28,4,8,0
1,28,4,9,0
1,28,4,10,0
1,28,4,11,0
1,28,4,12,0
1,28,4,13,0
1,28,4,14,0
1,28,4,15,0
1,28,4,16,0
1,28,4,17,0
1,28,4,18,0
1,28,4,19,0
1,28,4,20,0
1,28,4,21,0
1,28,4,22,0
1,28,4,23,0
1,28,4,24,0
1,28,4,25,0
1,28,4,26,0
1,28,4,27,0
1,28,5,0,42504
1,28,5,1,42504
1,28,5,2,12144
1,28,5,3,1104
1,28,5,4,24
1,28,5,5,0
1,28,5,6,0
1,28,5,7,0
1,28,5,8,0
1,28,5,9,0
1,28,5,10,0
1,28,5,11,0
1,28,5,12,0
1,28,5,13,0
1,28,5,14,0
1,28,5,15,0
1,28,5,16,0
1,28,5,17,0
1,28,5,18,0
1,28,5,19,0
1,28,5,20,0
1,28,5,21,0
1,28,5,22,0
1,28,5,23,0
1,28,5,24,0
1,28,5,25,0
1,28,5,26,0
1,28,5,27,0
1,28,6,0,100947
1,28,6,1,168245
1,28,6,2,88550
1,28,6,3,17710
1,28,6,4,1265
1,28,6,5,23
1,28,6,6,0
1,28,6,7,0
1,28,6,8,0
1,28,6,9,0
1,28,6,10,0
1,28,6,11,0
1,28,6,12,0
1,28,6,13,0
1,28,6,14,0
1,28,6,15,0
1,28,6,16,0
1,28,6,17,0
1,28,6,18,0
1,28,6,19,0
1,28,6,20,0
1,28,6,21,0
1,28,6,22,0
1,28,6,23,0
1,28,6,24,0
1,28,6,25,0
1,28,6,26,0
1,28,6,27,0
1,28,7,0,170544
1,28,7,1,447678
1,28,7,2,395010
1,28,7,3,146300
1,28,7,4,23100
1,28,7,5,1386
1,28,7,6,22
1,28,7,7,0
1,28,7,8,0
1,28,7,9,0
1,28,7,10,0
1,28,7,11,0
1,28,7,12,0
