r,c,o,a,count
1,24,0,0,1
1,24,0,1,0
1,24,0,2,0
1,24,0,3,0
1,24,0,4,0
1,24,0,5,0
1,24,0,6,0
1,24,0,7,0
1,24,0,8,0
1,24,0,9,0
1,24,0,10,0
1,24,0,11,0
1,24,0,12,0
1,24,0,13,0
1,24,0,14,0
1,24,0,15,0
1,24,0,16,0
1,24,0,17,0
1,24,0,18,0
1,24,0,19,0
1,24,0,20,0
1,24,0,21,0
1,24,0,22,0
1,24,0,23,0
1,24,1,0,24
1,24,1,1,0
1,24,1,2,0
1,24,1,3,0
1,24,1,4,0
1,24,1,5,0
1,24,1,6,0
1,24,1,7,0
1,24,1,8,0
1,24,1,9,0
1,24,1,10,0
1,24,1,11,0
1,24,1,12,0
1,24,1,13,0
1,24,1,14,0
1,24,1,15,0
1,24,1,16,0
1,24,1,17,0
1,24,1,18,0
1,24,1,19,0
1,24,1,20,0
1,24,1,21,0
1,24,1,22,0
1,24,1,23,0
1,24,2,0,253
1,24,2,1,23
1,24,2,2,0
1,24,2,3,0
1,24,2,4,0
1,24,2,5,0
1,24,2,6,0
1,24,2,7,0
1,24,2,8,0
1,24,2,9,0
1,24,2,10,0
1,24,2,11,0
1,24,2,12,0
1,24,2,13,0
1,24,2,14,0
1,24,2,15,0
1,24,2,16,0
1,24,2,17,0
1,24,2,18,0
1,24,2,19,0
1,24,2,20,0
1,24,2,21,0
1,24,2,22,0
1,24,2,23,0
1,24,3,0,1540
1,24,3,1,462
1,24,3,2,22
1,24,3,3,0
1,24,3,4,0
1,24,3,5,0
1,24,3,6,0
1,24,3,7,0
1,24,3,8,0
1,24,3,9,0
1,24,3,10,0
1,24,3,11,0
1,24,3,12,0
1,24,3,13,0
1,24,3,14,0
1,24,3,15,0
1,24,3,16,0
1,24,3,17,0
1,24,3,18,0
1,24,3,19,0
1,24,3,20,0
1,24,3,21,0
1,24,3,22,0
1,24,3,23,0
1,24,4,0,5985
1,24,4,1,3990
1,24,4,2,630
1,24,4,3,21
1,24,4,4,0
1,24,4,5,0
1,24,4,6,0
1,24,4,7,0
1,24,4,8,0
1,24,4,9,0
1,24,4,10,0
1,24,4,11,0
1,24,4,12,0
1,24,4,13,0
1,24,4,14,0
1,24,4,15,0
1,24,4,16,0
1,24,4,17,0
1,24,4,18,0
1,24,4,19,0
1,24,4,20,0
1,24,4,21,0
1,24,4,22,0
1,24,4,23,0
1,24,5,0,15504
1,24,5,1,19380
1,24,5,2,6840
1,24,5,3,760
1,24,5,4,20
1,24,5,5,0
1,24,5,6,0
1,24,5,7,0
1,24,5,8,0
1,24,5,9,0
1,24,5,10,0
1,24,5,11,0
1,24,5,12,0
1,24,5,13,0
1,24,5,14,0
1,24,5,15,0
1,24,5,16,0
1,24,5,17,0
1,24,5,18,0
1,24,5,19,0
1,24,5,20,0
1,24,5,21,0
1,24,5,22,0
1,24,5,23,0
1,24,6,0,27132
1,24,6,1,58140
1,24,6,2,38760
1,24,6,3,9690
1,24,6,4,855
1,24,6,5,19
1,24,6,6,0
1,24,6,7,0
1,24,6,8,0
1,24,6,9,0
1,24,6,10,0
1,24,6,11,0
1,24,6,12,0
1,24,6,13,0
1,24,6,14,0
1,24,6,15,0
1,24,6,16,0
1,24,6,17,0
1,24,6,18,0
1,24,6,19,0
1,24,6,20,0
1,24,6,21,0
1,24,6,22,0
1,24,6,23,0
1,24,7,0,31824
1,24,7,1,111384
1,24,7,2,128520
1,24,7,3,61200
1,24,7,4,12240
1,24,7,5,918
1,24,7,6,18
1,24,7,7,0
1,24,7,8,0
1,24,7,9,0
1,24,7,10,0
1,24,7,11,0
1,24,7,12,0
1,24,7,13,0
1,24,7,14,0
1,24,7,15,0
1,24,7,16,0
1,24,7,17,0
1,24,7,18,0
1,24,7,19,0
1,24,7,20,0
1,24,7,21,0
1,24,7,22,0
1,24,7,23,0
1,24,8,0,24310
1,24,8,1,136136
1,24,8,2,259896
1,24,8,3,216580
1,24,8,4,83300
1,24,8,5,14280
1,24,8,6,952
1,24,8,7,17
1,24,8,8,0
1,24,8,9,0
1,24,8,10,0
1,24,8,11,0
1,24,8,12,0
1,24,8,13,0
1,24,8,14,0
1,24,8,15,0
1,24,8,16,0
1,24,8,17,0
1,24,8,18,0
1,24,8,19,0
1,24,8,20,0
1,24,8,21,0
1,24,8,22,0
1,24,8,23,0
1,24,9,0,11440
1,24,9,1,102960
1,24,9,2,320320
1,24,9,3,448448
1,24,9,4,305760
1,24,9,5,101920
1,24,9,6,15680
1,24,9,7,960
1,24,9,8,16
1,24,9,9,0
1,24,9,10,0
1,24,9,11,0
1,24,9,12,0
1,24,9,13,0
1,24,9,14,0
1,24,9,15,0
1,24,9,16,0
1,24,9,17,0
1,24,9,18,0
1,24,9,19,0
1,24,9,20,0
1,24,9,21,0
1,24,9,22,0
1,24,9,23,0
1,24,10,0,3003
1,24,10,1,45045
1,24,10,2,231660
1,24,10,3,540540
1,24,10,4,630630
1,24,10,5,378378
1,24,10,6,114660
1,24,10,7,16380
1,24,10,8,945
1,24,10,9,15
1,24,10,10,0
1,24,10,11,0
1,24,10,12,0
1,24,10,13,0
1,24,10,14,0
1,24,10,15,0
1,24,10,16,0
1,24,10,17,0
1,24,10,18,0
1,24,10,19,0
1,24,10,20,0
1,24,10,21,0
1,24,10,22,0
1,24,10,23,0
1,24,11,0,364
1,24,11,1,10010
1,24,11,2,90090
1,24,11,3,360360
1,24,11,4,720720
1,24,11,5,756756
1,24,11,6,420420
1,24,11,7,120120
1,24,11,8,16380
1,24,11,9,910
1,24,11,10,14
1,24,11,11,0
1,24,11,12,0
1,24,11,13,0
1,24,11,14,0
1,24,11,15,0
1,24,11,16,0
1,24,11,17,0
1,24,11,18,0
1,24,11,19,0
1,24,11,20,0
1,24,11,21,0
1,24,11,22,0
1,24,11,23,0
1,24,12,0,13
1,24,12,1,858
1,24,12,2,15730
1,24,12,3,117975
1,24,12,4,424710
1,24,12,5,792792
1,24,12,6,792792
1,24,12,7,424710
1,24,12,8,117975
1,24,12,9,15730
1,24,12,10,858
1,24,12,11,13
1,24,12,12,0
1,24,12,13,0
1,24,12,14,0
1,24,12,15,0
1,24,12,16,0
1,24,12,17,0
1,24,12,18,0
1,24,12,19,0
1,24,12,20,0
1,24,12,21,0
1,24,12,22,0
1,24,12,23,0
1,24,13,0,0
1,24,13,1,12
1,24,13,2,792
1,24,13,3,14520
1,24,13,4,108900
1,24,13,5,392040
1,24,13,6,731808
1,24,13,7,731808
1,24,13,8,392040
1,24,13,9,108900
1,24,13,10,14520
1,24,13,11,792
1,24,13,12,12
1,24,13,13,0
1,24,13,14,0
1,24,13,15,0
1,24,13,16,0
1,24,13,17,0
1,24,13,18,0
1,24,13,19,0
1,24,13,20,0
1,24,13,21,0
1,24,13,22,0
1,24,13,23,0
1,24,14,0,0
1,24,14,1,0
1,24,14,2,0
1,24,14,3,286
1,24,14,4,7865
1,24,14,5,70785
1,24,14,6,283140
1,24,14,7,566280
1,24,14,8,594594
1,24,14,9,330330
1,24,14,10,94380
1,24,14,11,12870
1,24,14,12,715
1,24,14,13,11
1,24,14,14,0
1,24,14,15,0
1,24,14,16,0
1,24,14,17,0
1,24,14,18,0
1,24,14,19,0
1,24,14,20,0
1,24,14,21,0
1,24,14,22,0
1,24,14,23,0
1,24,15,0,0
1,24,15,1,0
1,24,15,2,0
1,24,15,3,0
1,24,15,4,0
1,24,15,5,2002
1,24,15,6,30030
1,24,15,7,154440
1,24,15,8,360360
1,24,15,9,420420
1,24,15,10,252252
1,24,15,11,76440
1,24,15,12,10920
1,24,15,13,630
1,24,15,14,10
1,24,15,15,0
1,24,15,16,0
1,24,15,17,0
1,24,15,18,0
1,24,15,19,0
1,24,15,20,0
1,24,15,21,0
1,24,15,22,0
1,24,15,23,0
1,24,16,0,0
1,24,16,1,0
1,24,16,2,0
1,24,16,3,0
1,24,16,4,0
1,24,16,5,0
1,24,16,6,0
1,24,16,7,6435
1,24,16,8,57915
1,24,16,9,180180
1,24,16,10,252252
1,24,16,11,171990
1,24,16,12,57330
1,24,16,13,8820
1,24,16,14,540
1,24,16,15,9
1,24,16,16,0
1,24,16,17,0
1,24,16,18,0
1,24,16,19,0
1,24,16,20,0
1,24,16,21,0
1,24,16,22,0
1,24,16,23,0
1,24,17,0,0
1,24,17,1,0
1,24,17,2,0
1,24,17,3,0
1,24,17,4,0
1,24,17,5,0
1,24,17,6,0
1,24,17,7,0
1,24,17,8,0
1,24,17,9,11440
1,24,17,10,64064
1,24,17,11,122304
1,24,17,12,101920
1,24,17,13,39200
1,24,17,14,6720
1,24,17,15,448
1,24,17,16,8
1,24,17,17,0
1,24,17,18,0
1,24,17,19,0
1,24,17,20,0
1,24,17,21,0
1,24,17,22,0
1,24,17,23,0
1,24,18,0,0
1,24,18,1,0
1,24,18,2,0
1,24,18,3,0
1,24,18,4,0
1,24,18,5,0
1,24,18,6,0
1,24,18,7,0
1,24,18,8,0
1,24,18,9,0
1,24,18,10,0
1,24,18,11,12376
1,24,18,12,43316
1,24,18,13,49980
1,24,18,14,23800
1,24,18,15,4760
1,24,18,16,357
1,24,18,17,7
1,24,18,18,0
1,24,18,19,0
1,24,18,20,0
1,24,18,21,0
1,24,18,22,0
1,24,18,23,0
1,24,19,0,0
1,24,19,1,0
1,24,19,2,0
1,24,19,3,0
1,24,19,4,0
1,24,19,5,0
1,24,19,6,0
1,24,19,7,0
1,24,19,8,0
1,24,19,9,0
1,24,19,10,0
1,24,19,11,0
1,24,19,12,0
1,24,19,13,8568
1,24,19,14,18360
1,24,19,15,12240
1,24,19,16,3060
1,24,19,17,270
1,24,19,18,6
1,24,19,19,0
1,24,19,20,0
1,24,19,21,0
1,24,19,22,0
1,24,19,23,0
1,24,20,0,0
1,24,20,1,0
1,24,20,2,0
1,24,20,3,0
1,24,20,4,0
1,24,20,5,0
1,24,20,6,0
1,24,20,7,0
1,24,20,8,0
1,24,20,9,0
1,24,20,10,0
1,24,20,11,0
1,24,20,12,0
1,24,20,13,0
1,24,20,14,0
1,24,20,15,3876
1,24,20,16,4845
1,24,20,17,1710
1,24,20,18,190
1,24,20,19,5
1,24,20,20,0
1,24,20,21,0
1,24,20,22,0
1,24,20,23,0
1,24,21,0,0
1,24,21,1,0
1,24,21,2,0
1,24,21,3,0
1,24,21,4,0
1,24,21,5,0
1,24,21,6,0
1,24,21,7,0
1,24,21,8,0
1,24,21,9,0
1,24,21,10,0
1,24,21,11,0
1,24,21,12,0
1,24,21,13,0
1,24,21,14,0
1,24,21,15,0
1,24,21,16,0
1,24,21,17,1140
1,24,21,18,760
1,24,21,19,120
1,24,21,20,4
1,24,21,21,0
1,24,21,22,0
1,24,21,23,0
1,24,22,0,0
1,24,22,1,0
1,24,22,2,0
1,24,22,3,0
1,24,22,4,0
1,24,22,5,0
1,24,22,6,0
1,24,22,7,0
1,24,22,8,0
1,24,22,9,0
1,24,22,10,0
1,24,22,11,0
1,24,22,12,0
1,24,22,13,0
1,24,22,14,0
1,24,22,15,0
1,24,22,16,0
1,24,22,17,0
1,24,22,18,0
1,24,22,19,210
1,24,22,20,63
1,24,22,21,3
1,24,22,22,0
1,24,22,23,0
1,24,23,0,0
1,24,23,1,0
1,24,23,2,0
1,24,23,3,0
1,24,23,4,0
1,24,23,5,0
1,24,23,6,0
1,24,23,7,0
1,24,23,8,0
1,24,23,9,0
1,24,23,10,0
1,24,23,11,0
1,24,23,12,0
1,24,23,13,0
1,24,23,14,0
1,24,23,15,0
1,24,23,16,0
1,24,23,17,0
1,24,23,18,0
1,24,23,19,0
1,24,23,20,0
1,24,23,21,22
1,24,23,22,2
1,24,23,23,0
1,24,24,0,0
1,24,24,1,0
1,24,24,2,0
1,24,24,3,0
1,24,24,4,0
1,24,24,5,0
1,24,24,6,0
1,24,24,7,0
1,24,24,8,0
1,24,24,9,0
1,24,24,10,0
1,24,24,11,0
1,24,24,12,0
1,24,24,13,0
1,24,24,14,0
1,24,24,15,0
1,24,24,16,0
1,24,24,17,0
1,24,24,18,0
1,24,24,19,0
1,24,24,20,0
1,24,24,21,0
1,24,24,22,0
1,24,24,23,1
.DONE.
