r,c,o,a,count
1,11,0,0,1
1,11,0,1,0
1,11,0,2,0
1,11,0,3,0
1,11,0,4,0
1,11,0,5,0
1,11,0,6,0
1,11,0,7,0
1,11,0,8,0
1,11,0,9,0
1,11,0,10,0
1,11,1,0,11
1,11,1,1,0
1,11,1,2,0
1,11,1,3,0
1,11,1,4,0
1,11,1,5,0
1,11,1,6,0
1,11,1,7,0
1,11,1,8,0
1,11,1,9,0
1,11,1,10,0
1,11,2,0,45
1,11,2,1,10
1,11,2,2,0
1,11,2,3,0
1,11,2,4,0
1,11,2,5,0
1,11,2,6,0
1,11,2,7,0
1,11,2,8,0
1,11,2,9,0
1,11,2,10,0
1,11,3,0,84
1,11,3,1,72
1,11,3,2,9
1,11,3,3,0
1,11,3,4,0
1,11,3,5,0
1,11,3,6,0
1,11,3,7,0
1,11,3,8,0
1,11,3,9,0
1,11,3,10,0
1,11,4,0,70
1,11,4,1,168
1,11,4,2,84
1,11,4,3,8
1,11,4,4,0
1,11,4,5,0
1,11,4,6,0
1,11,4,7,0
1,11,4,8,0
1,11,4,9,0
1,11,4,10,0
1,11,5,0,21
1,11,5,1,140
1,11,5,2,210
1,11,5,3,84
1,11,5,4,7
1,11,5,5,0
1,11,5,6,0
1,11,5,7,0
1,11,5,8,0
1,11,5,9,0
1,11,5,10,0
1,11,6,0,1
1,11,6,1,30
1,11,6,2,150
1,11,6,3,200
1,11,6,4,75
1,11,6,5,6
1,11,6,6,0
1,11,6,7,0
1,11,6,8,0
1,11,6,9,0
1,11,6,10,0
1,11,7,0,0
1,11,7,1,0
1,11,7,2,15
1,11,7,3,100
1,11,7,4,150
1,11,7,5,60
1,11,7,6,5
1,11,7,7,0
1,11,7,8,0
1,11,7,9,0
1,11,7,10,0
1,11,8,0,0
1,11,8,1,0
1,11,8,2,0
1,11,8,3,0
1,11,8,4,35
1,11,8,5,84
1,11,8,6,42
1,11,8,7,4
1,11,8,8,0
1,11,8,9,0
1,11,8,10,0
1,11,9,0,0
1,11,9,1,0
1,11,9,2,0
1,11,9,3,0
1,11,9,4,0
1,11,9,5,0
1,11,9,6,28
1,11,9,7,24
1,11,9,8,3
1,11,9,9,0
1,11,9,10,0
1,11,10,0,0
1,11,10,1,0
1,11,10,2,0
1,11,10,3,0
1,11,10,4,0
1,11,10,5,0
1,11,10,6,0
1,11,10,7,0
1,11,10,8,9
1,11,10,9,2
1,11,10,10,0
1,11,11,0,0
1,11,11,1,0
1,11,11,2,0
1,11,11,3,0
1,11,11,4,0
1,11,11,5,0
1,11,11,6,0
1,11,11,7,0
1,11,11,8,0
1,11,11,9,0
1,11,11,10,1
.DONE.
