r,c,o,a,count
1,15,0,0,1
1,15,0,1,0
1,15,0,2,0
1,15,0,3,0
1,15,0,4,0
1,15,0,5,0
1,15,0,6,0
1,15,0,7,0
1,15,0,8,0
1,15,0,9,0
1,15,0,10,0
1,15,0,11,0
1,15,0,12,0
1,15,0,13,0
1,15,0,14,0
1,15,1,0,15
1,15,1,1,0
1,15,1,2,0
1,15,1,3,0
1,15,1,4,0
1,15,1,5,0
1,15,1,6,0
1,15,1,7,0
1,15,1,8,0
1,15,1,9,0
1,15,1,10,0
1,15,1,11,0
1,15,1,12,0
1,15,1,13,0
1,15,1,14,0
1,15,2,0,91
1,15,2,1,14
1,15,2,2,0
1,15,2,3,0
1,15,2,4,0
1,15,2,5,0
1,15,2,6,0
1,15,2,7,0
1,15,2,8,0
1,15,2,9,0
1,15,2,10,0
1,15,2,11,0
1,15,2,12,0
1,15,2,13,0
1,15,2,14,0
1,15,3,0,286
1,15,3,1,156
1,15,3,2,13
1,15,3,3,0
1,15,3,4,0
1,15,3,5,0
1,15,3,6,0
1,15,3,7,0
1,15,3,8,0
1,15,3,9,0
1,15,3,10,0
1,15,3,11,0
1,15,3,12,0
1,15,3,13,0
1,15,3,14,0
1,15,4,0,495
1,15,4,1,660
1,15,4,2,198
1,15,4,3,12
1,15,4,4,0
1,15,4,5,0
1,15,4,6,0
1,15,4,7,0
1,15,4,8,0
1,15,4,9,0
1,15,4,10,0
1,15,4,11,0
1,15,4,12,0
1,15,4,13,0
1,15,4,14,0
1,15,5,0,462
1,15,5,1,1320
1,15,5,2,990
1,15,5,3,220
1,15,5,4,11
1,15,5,5,0
1,15,5,6,0
1,15,5,7,0
1,15,5,8,0
1,15,5,9,0
1,15,5,10,0
1,15,5,11,0
1,15,5,12,0
1,15,5,13,0
1,15,5,14,0
1,15,6,0,210
1,15,6,1,1260
1,15,6,2,2100
1,15,6,3,1200
1,15,6,4,225
1,15,6,5,10
1,15,6,6,0
1,15,6,7,0
1,15,6,8,0
1,15,6,9,0
1,15,6,10,0
1,15,6,11,0
1,15,6,12,0
1,15,6,13,0
1,15,6,14,0
1,15,7,0,36
1,15,7,1,504
1,15,7,2,1890
1,15,7,3,2520
1,15,7,4,1260
1,15,7,5,216
1,15,7,6,9
1,15,7,7,0
1,15,7,8,0
1,15,7,9,0
1,15,7,10,0
1,15,7,11,0
1,15,7,12,0
1,15,7,13,0
1,15,7,14,0
1,15,8,0,1
1,15,8,1,56
1,15,8,2,588
1,15,8,3,1960
1,15,8,4,2450
1,15,8,5,1176
1,15,8,6,196
1,15,8,7,8
1,15,8,8,0
1,15,8,9,0
1,15,8,10,0
1,15,8,11,0
1,15,8,12,0
1,15,8,13,0
1,15,8,14,0
1,15,9,0,0
1,15,9,1,0
1,15,9,2,28
1,15,9,3,392
1,15,9,4,1470
1,15,9,5,1960
1,15,9,6,980
1,15,9,7,168
1,15,9,8,7
1,15,9,9,0
1,15,9,10,0
1,15,9,11,0
1,15,9,12,0
1,15,9,13,0
1,15,9,14,0
1,15,10,0,0
1,15,10,1,0
1,15,10,2,0
1,15,10,3,0
1,15,10,4,126
1,15,10,5,756
1,15,10,6,1260
1,15,10,7,720
1,15,10,8,135
1,15,10,9,6
1,15,10,10,0
1,15,10,11,0
1,15,10,12,0
1,15,10,13,0
1,15,10,14,0
1,15,11,0,0
1,15,11,1,0
1,15,11,2,0
1,15,11,3,0
1,15,11,4,0
1,15,11,5,0
1,15,11,6,210
1,15,11,7,600
1,15,11,8,450
1,15,11,9,100
1,15,11,10,5
1,15,11,11,0
1,15,11,12,0
1,15,11,13,0
1,15,11,14,0
1,15,12,0,0
1,15,12,1,0
1,15,12,2,0
1,15,12,3,0
1,15,12,4,0
1,15,12,5,0
1,15,12,6,0
1,15,12,7,0
1,15,12,8,165
1,15,12,9,220
1,15,12,10,66
1,15,12,11,4
1,15,12,12,0
1,15,12,13,0
1,15,12,14,0
1,15,13,0,0
1,15,13,1,0
1,15,13,2,0
1,15,13,3,0
1,15,13,4,0
1,15,13,5,0
1,15,13,6,0
1,15,13,7,0
1,15,13,8,0
1,15,13,9,0
1,15,13,10,66
1,15,13,11,36
1,15,13,12,3
1,15,13,13,0
1,15,13,14,0
1,15,14,0,0
1,15,14,1,0
1,15,14,2,0
1,15,14,3,0
1,15,14,4,0
1,15,14,5,0
1,15,14,6,0
1,15,14,7,0
1,15,14,8,0
1,15,14,9,0
1,15,14,10,0
1,15,14,11,0
1,15,14,12,13
1,15,14,13,2
1,15,14,14,0
1,15,15,0,0
1,15,15,1,0
1,15,15,2,0
1,15,15,3,0
1,15,15,4,0
1,15,15,5,0
1,15,15,6,0
1,15,15,7,0
1,15,15,8,0
1,15,15,9,0
1,15,15,10,0
1,15,15,11,0
1,15,15,12,0
1,15,15,13,0
1,15,15,14,1
.DONE.
